,repair_cost-,repair_time-parallel,repair_time-sequential
4662,3270270.6192468465,788.4049130909572,2150.54147027807
4663,4860961.1424490195,1625.639114141497,2921.130826057394
4664,2718745.9496675264,463.0195938974208,1241.6237473983763
4665,3728158.708103507,733.8309440403044,2336.7075833637705
4666,4279490.195171148,1106.330468146657,2002.8983514049755
4667,10183476.62610783,14145.917732884447,14145.917732884447
4668,4696154.580767295,1328.30449944344,2634.8427459259883
4669,2799763.8213422047,775.074039379559,1752.419954432543
4670,10187726.188070284,1460.6254069280405,3244.067556443887
4671,11343152.643234855,0.0,0.0
4672,12134524.903783286,2452.1275343930083,4392.786061755069
4673,11031141.01527906,0.0,0.0
4674,4993038.636820294,963.0421620360255,2997.9332430854897
4675,3561240.175841968,688.6588339070934,1880.3205936164993
4676,4699832.72849934,1440.4679429431112,3144.9268646364217
4677,10957285.287409151,16501.904226246195,16501.904226246195
4678,3013004.960977617,484.2044003026597,1488.0271952434664
4679,3221273.8161204783,497.88250265308886,1425.0086161228478
4680,4158166.629891869,830.9140901101604,2098.2988840116273
4681,3034719.09394086,693.7592875585001,1597.9131882349634
4682,3849566.964997763,820.0848517819517,2083.023998776346
4683,3463475.7506378894,665.3526583827032,1714.2794262230555
4684,4240522.601995933,1050.0802804067703,2644.7216621345005
4685,4943420.36982288,1791.8305618513714,2991.658057597894
4686,3113943.271984396,603.3525494582942,1679.3300887520968
4687,5072422.774930423,1005.138501791967,2492.212803154666
4688,5248465.302535475,1548.5058666422192,3390.251075071481
4689,3480951.928386423,740.1254175952006,1873.4217974370529
4690,2612389.013905231,497.9698696285357,1392.8374562889016
4691,2882489.1796912136,381.15910820255834,1180.4199055807105
4692,3491851.015888907,972.2105474117595,2000.7526436774363
4693,3757020.052670998,1121.641305379306,2145.3415513204186
4694,4364691.27029472,1206.954754205352,2616.8170678038987
4695,4697575.728743831,1084.3068862735474,2459.778396672273
4696,4130991.121505837,747.9352260982962,2245.1895971746135
4697,2944176.554157016,567.5968380666404,1489.296053924162
4698,3211862.535748378,637.1894781583858,1875.06639674087
4699,4052068.3636130346,756.9044981558611,2081.8554200986623
4700,4313906.835535983,1087.242512569715,2494.8899621844484
4701,4324267.864678411,618.7333804596681,1811.608990027982
4702,11383447.724935578,0.0,0.0
4703,4284399.079997018,851.3542252187517,2250.9509713480575
4704,11785312.112526923,0.0,0.0
4705,3222463.532096034,603.3377810545597,1644.5905064105468
4706,4682130.507870655,1373.452298404697,2802.718809190791
4707,4132116.8123008986,898.8835161595014,2170.788390386968
4708,12316209.648432974,1436.483233781232,3064.0133396262504
4709,3202407.193574062,523.7177793414684,1436.6335536570139
4710,9268441.17976138,1958.6220107239756,4060.4868187343977
4711,3589972.7273313147,898.5858242383049,2445.4242145871044
4712,4733979.326183333,1326.720022781348,3242.414038079389
4713,4762102.493700932,1127.6469973669568,2881.2125937382552
4714,4691905.0439459635,1101.8154570617478,2932.5913129092364
4715,4039344.077892869,891.0542630930623,2409.426302203036
4716,9098984.19183751,0.0,0.0
4717,3603328.866032198,732.6018620858097,1828.1547766101926
4718,10751767.30409109,1121.8475437817067,3308.130989096725
4719,3346092.6729499786,500.8904651772835,1883.7052365581874
4720,3246989.4045665455,833.9778498282601,1813.555000285531
4721,3564983.0409419667,640.68399802186,2126.6069728026746
4722,10451341.611051455,1822.049155584338,3552.2143050737573
4723,4048520.519494522,746.2831849499054,2091.33708947087
4724,3703210.904853254,692.0275276107411,1984.6065712321813
4725,3217818.9255789476,842.4681171629593,2094.1382893307364
4726,3880013.304987788,807.1334826219324,1953.77910719262
4727,3230080.449211841,854.75089263985,1724.5601116828868
4728,4749096.942978774,1439.4281985210664,3211.0845012457635
4729,3176281.265571232,711.3130172370552,1851.1653780709335
4730,3939986.1846174207,691.0730696077087,2251.0354452252213
4731,3354235.6278352733,444.4746189712754,1459.3948181996154
4732,3262195.611351987,544.1135852882984,1518.133381315537
4733,2966199.7679836433,854.1371184188076,1611.531909062659
4734,3953377.0014040554,689.9460074124928,1795.3901276815782
4735,3629995.9434652445,956.556414679761,2204.231451835301
4736,3650061.0211906447,584.6695065623865,1819.40277072091
4737,3703151.9708370296,716.1114741701283,2083.652002693736
4738,3028485.072972315,611.8127324833833,1420.9312489263257
4739,4035269.368457306,1079.6282437084274,2482.870361682782
4740,3252435.221993871,715.6099559585097,1713.345022683266
4741,4099470.3593918234,892.4499266534827,2397.1355090850484
4742,4393928.853434596,946.8058048122894,2443.3703025384075
4743,4467915.577877285,1266.5467016825962,2899.9101745090534
4744,3310596.0742437122,845.7028186219242,1792.9657737986909
4745,3094118.3048120555,512.3352131992551,1582.7598040670325
4746,2723535.2769493065,717.5622567040148,2062.8383618052203
4747,3685972.427156007,809.9626562943481,2019.5618233029093
4748,8988726.45667417,1515.7664237738522,3430.485118959102
4749,3320911.5240483787,738.1004346412443,1786.786996432959
4750,3616059.7822158355,1001.6227230249198,2121.3408649500325
4751,4245978.0037434455,741.6660670373831,2105.874239865485
4752,3698147.893490202,797.1864110621394,1979.299438556106
4753,4284691.333982345,751.9898813204794,2171.628701215798
4754,2804816.4655845966,458.05754412299103,1364.4759763149316
4755,3388564.721170207,587.7158781345311,1847.8870954407646
4756,4012493.9304012177,681.5464479973953,1631.6784643009967
4757,3922315.869074303,1008.0894483777945,2718.041431843571
4758,4742549.704696691,1349.4911638507965,2823.546937434504
4759,3461423.9882885353,560.9633237210818,1266.0787452291177
4760,3760330.941246011,847.2298588545193,2193.555100905385
4761,3810473.4945768076,767.4457508064197,2078.740852199647
4762,9464052.204615109,1421.1276751305018,3179.0115096901177
4763,2722331.584461405,573.0713749369596,1493.2374293631117
4764,4244131.903918909,722.8344188785034,2254.787082184449
4765,5041760.1824071435,1198.0275609723155,3104.9232004704795
4766,4267558.661440544,856.560452324644,2301.542965733868
4767,2386800.3348764363,646.9841695875721,1653.387170502489
4768,3698088.47906026,824.7410883884155,2566.669141203049
4769,5055518.140163063,1330.5188041393155,3069.762831790411
4770,4768810.720125857,797.2435566032566,2363.9910919151976
4771,3246528.1520158667,835.7514460515841,2110.556782354402
4772,3355371.2961281873,608.8840998141269,1738.6297776941888
4773,3235296.0140863033,571.8809882861563,1578.3583926869535
4774,3529007.465771916,729.9509899115141,1795.592850488949
4775,2639023.719635153,585.7846151319749,1325.3192028355054
4776,4592316.6412805775,919.3929138573342,2760.926184746271
4777,3510469.030335051,943.9926076080055,2139.002358191979
4778,4009512.677972279,810.5912705826958,1792.7940812502097
4779,4663448.464204231,957.3761618834659,2501.8111398640754
4780,3611570.643679837,746.8860367626196,1730.8253213729047
4781,4584778.635815891,1419.1848826694031,2765.312087863435
4782,3940741.600327797,1070.9556569563208,2419.99312609434
4783,3499437.5734328493,775.7516724769096,1713.2124712131297
4784,3425610.6776152756,691.0966987941248,1829.0241022195028
4785,4225063.921941422,1498.6605752274136,2954.7671147480482
4786,10149952.913165355,0.0,0.0
4787,3178584.336421652,703.3586272776757,1855.0372536486286
4788,4288952.661788637,1209.143961000522,2920.563558875116
4789,11100753.181989007,1462.6864203606276,3450.573019002005
4790,4107843.611213478,986.4535276200277,2730.8892610104626
4791,3911218.219104118,714.665978992315,2034.8544192960621
4792,3946007.4199404274,963.7891784903509,2215.790570097536
4793,4241764.91735019,957.2626155620205,2510.6345404207887
4794,11283390.570576958,1716.7414135158908,3460.914350703522
4795,3618519.304245853,702.8004419883463,1880.9335029187562
4796,10284497.980477033,0.0,0.0
4797,10379372.526143774,14727.37442768175,14727.37442768175
4798,10715134.281193098,15609.328606570009,15609.328606570009
4799,10159035.14588205,1530.6061482237878,3432.0547666604766
4800,4888651.225309192,1144.231942951283,2621.3662008948504
4801,11793629.126512675,1378.4823941531818,3562.57690869825
4802,8768190.300485583,1663.746621076246,3489.2355864724464
4803,2350603.936330223,330.745192212005,1099.285965035746
4804,12646578.230944693,1864.6755248877016,3941.631971944965
4805,3728777.4175694953,1097.5171256828853,2298.865189578484
4806,3731238.8443658184,1293.1318160576045,2474.958043248099
4807,3125770.495955231,642.4920387037578,1709.2091285368838
4808,8778675.801243808,0.0,0.0
4809,4791969.025669482,1086.5987074362229,2437.4819499992636
4810,5088737.397008047,1280.3831034964276,3047.0992128811927
4811,3596154.043589338,754.1004670934784,1776.7141090225914
4812,12076442.484962163,1830.6625608693828,3760.637679174705
4813,4796152.0720801465,832.3752322350305,2723.9402957821794
4814,3209397.3955367347,442.75798673941597,1398.7400302283672
4815,4368060.054662647,912.5360499757702,2260.8725285628425
4816,3904537.254820764,932.4485359854365,2314.5484527095127
4817,5000553.586850893,928.9083859424271,2784.8940790146908
4818,4750075.317045374,1317.3725152243173,2761.9513678403828
4819,3660932.7581195757,642.7431679022901,1759.3508312699225
4820,3248099.352568266,747.7111032679614,1705.4986478855487
4821,4790212.082668192,930.7361759649572,2817.9733508934073
4822,4674160.485723452,886.5782826539348,2542.170578564847
4823,4346579.681299331,1000.6889099564836,2655.2250428816574
4824,4011869.762411681,973.533138158466,2473.899491062332
4825,4052835.3394171554,1270.5077950690213,2766.8440909345254
4826,3615038.139102521,596.8804795916462,1559.2412866581606
4827,9883841.171647042,1171.792712462046,3222.1045868089113
4828,10957984.6005306,1487.5675685411168,3996.2788290485864
4829,3311456.124957514,701.5190155680816,1767.994924167004
4830,4479476.1572349975,1056.2071312012197,2594.6813392104104
4831,3393022.089909042,734.7555977713503,1648.9737622253185
4832,3228919.0109394686,494.642732584559,1549.801403300781
4833,2827894.3705348093,744.7461495450837,1584.1998329333549
4834,3961919.352913766,787.0977884685063,2607.5300300921117
4835,4094851.9159771027,1055.28211606442,2281.9026652687867
4836,2703035.616991473,400.20457054369547,1057.3086799703956
4837,4869763.520218222,1194.7521149330596,2745.3183683925295
4838,3443159.662484415,708.7578078112017,1739.9700918519725
4839,4830489.708977977,1046.2450974947717,2850.529097752532
4840,3790315.6182589424,923.1861506987386,1875.56730345483
4841,3181054.297826355,1018.9189757117814,2004.6835156766238
4842,4564972.329602226,1186.8293931955122,3042.2138466795273
4843,3422596.1111730356,642.6253231797531,1868.5525699314323
4844,4021034.382325094,1021.7420424079885,2312.36518691605
4845,2975317.476183686,903.0559205178495,1874.118744953954
4846,3819196.678783854,779.9164037387469,1676.2720399957655
4847,3461609.567608742,513.9925331284846,1553.9607499691758
4848,4360242.274667842,983.6423736027451,2265.926177984622
4849,3426225.360578927,470.6445760895394,1412.4159891638271
4850,3589614.621842864,1252.1372285339971,2403.372164992706
4851,3634092.774475635,558.605989288223,1555.6255480965306
4852,5144362.295671364,1360.3976674798344,3124.8411809854924
4853,3177328.814119328,739.1288564820214,1532.1900870198426
4854,3656058.800079016,821.1102810807937,2046.3969509934864
4855,4035607.6446236004,728.3584632335871,2190.89417141633
4856,3585997.3409142853,896.2645983056916,2071.7357365853354
4857,4283479.500886115,867.1463668654148,2515.0909056358078
4858,4310215.687778943,1057.757125814222,2949.9530915327127
4859,3216966.9510461753,449.14657029345636,1489.324461604146
4860,3665876.8204665394,655.5608115185215,1786.3096546967695
4861,2985624.6398569583,576.6302216804286,1779.1274653250553
4862,3727895.5771473236,770.6489860043401,2062.997562973064
4863,2544266.041714641,488.36200143142844,1136.2230283176968
4864,2901438.5633959062,737.4852981124185,1644.624482629664
4865,5158003.961821116,1272.8591163978444,2825.559508818098
4866,4246996.326917778,857.5342944426766,2489.0778883026846
4867,2807487.465725723,607.0051366977812,1323.9661355343055
4868,4796043.598882257,1378.1835593568292,3002.43460457149
4869,5235043.195931657,1631.3591164663865,3520.104274955454
4870,3419612.819626228,822.248293055331,1827.1823096487635
4871,3132626.477550003,455.6508300281538,1395.289484557618
4872,11087931.265426895,0.0,0.0
4873,3489986.2963747545,744.8153817427428,1835.7245433760513
4874,3557808.545688735,648.3123186262873,1536.4051631714724
4875,10162842.616036648,1424.443444699517,3704.4757648051473
4876,3153997.394496265,548.5823027655545,1469.2985117157255
4877,3815985.652826999,827.1524474602826,2342.182855579668
4878,4006598.336589517,806.2305000436356,2060.719778578313
4879,3786010.11778997,620.9241486707824,1934.609239608436
4880,2551352.7067172714,574.0933666004971,1538.922089648618
4881,10350359.737681951,0.0,0.0
4882,5169610.191367664,1489.2562640198757,3126.2328075736696
4883,3665462.592030479,645.2643285661073,1587.6669582490194
4884,10443827.63303596,0.0,0.0
4885,4387111.719554245,945.3285207518488,2740.4686532871888
4886,3288626.53738956,965.419129378012,2069.0386196557256
4887,3858586.9120480795,1026.128259892684,2226.3729203526514
4888,4028040.4068634347,799.3548562244448,2344.940177494708
4889,4062399.113729628,579.844458333377,1930.0738660240743
4890,4618364.478881067,1256.3249428515987,2719.2588698963086
4891,11485592.988150185,1689.0529443410312,3414.49017903253
4892,4002048.234195714,1170.8835553985355,2243.1690364499577
4893,2572811.737762732,527.1868303890874,1408.275966817513
4894,4340047.563543417,979.344249682478,2159.1534121229656
4895,2745421.523121729,825.5386376464949,1524.4077672411308
4896,3536031.802133019,625.00557224404,1916.1781901318554
4897,3844328.70857381,655.997572734056,1934.4581017248438
4898,4405388.584639718,1022.2531015054057,2455.542798251834
4899,9220326.672973054,11531.92695938543,11531.92695938543
4900,4334317.856564852,779.8450236781327,2057.199985194361
4901,4237322.554511902,866.6728589940317,2440.3043075955316
4902,4206573.920812825,1303.9755433822982,2702.6987894398044
4903,3471895.645408575,721.5651743803203,1723.3362953973192
4904,4726408.849067419,1232.1604509883814,3161.6489716744486
4905,3698950.2839677427,685.6571847412661,1924.5660616568784
4906,3950022.2128765606,645.3294759895368,1843.9676867049457
4907,3489685.508023527,582.0548931698374,1834.3976789055027
4908,3954410.7876599417,1023.1658775116119,2152.0296159156055
4909,3311153.3319767616,776.2596692097704,2094.3820502442472
4910,3214609.8699783585,535.6221957545721,1448.2852772368742
4911,4772979.55075796,1152.4764399695573,2738.2092422356204
4912,3273409.8861299055,744.2760300283064,1996.8569352104216
4913,9144645.961959874,1194.5764765651422,2922.643497988649
4914,3878322.742340426,644.4139014417462,1871.9393646069852
4915,4638583.327348525,1211.2004139949672,2908.8870833145897
4916,4110791.420697507,1242.530414556529,2788.4277823174157
4917,11237755.201844893,2292.701840355151,3927.1080326130514
4918,3387426.3674245505,709.8264726866961,1689.519357789727
4919,4036487.6744657834,985.7826833221435,2290.928484377757
4920,2855540.3507058974,600.5995057121964,1600.0638705444178
4921,4330428.86681274,986.5932991545733,2468.4169218515794
4922,3538210.8942106133,837.4694365736157,2215.9342354776104
4923,3945091.416767587,674.0748024368787,1844.6190394038867
4924,3887648.48650007,961.4538443244847,1881.304444705772
4925,9248332.898240225,1740.4487440725984,3870.2049967462253
4926,4057301.2597401873,888.5386610967482,1922.8998160363399
4927,4026495.2354759895,892.0254589279335,2249.3860080705485
4928,10223369.648375988,0.0,0.0
4929,3656523.1120275627,698.0811190501723,1706.5139998174463
4930,2688725.3322038706,469.92321583492316,1154.3821379793023
4931,2951128.567209407,455.6607043320056,1337.7064118150315
4932,4775084.17865154,1587.004250800786,3214.1145399333163
4933,10615019.407865731,1733.2617696362886,3333.457992842286
4934,11630300.213349313,18596.84272725565,18596.84272725565
4935,12395006.283799527,1841.8220725217727,3983.878811827375
4936,3842327.8058764595,748.6182730068468,1843.9127602613476
4937,4659918.042028146,1103.8188106268947,2469.6271465568825
4938,3739762.4844575874,668.6998586421103,1780.976238438158
4939,5137828.988222802,1455.8253095631082,2856.9631580158407
4940,3333383.539368473,625.9965555094489,1747.258185696376
4941,4512736.814565188,920.8047310765951,2396.9256791654393
4942,3427103.0643107,928.6810386388262,2123.6107794472655
4943,4796299.470001166,1121.7389841782233,2771.099281646832
4944,3056694.7581243915,700.2023507217563,1722.3461971240104
4945,10140044.769827962,0.0,0.0
4946,2662994.2810850427,431.3297032064459,1305.499814183845
4947,9964181.89341162,1280.8865345770794,3431.482400236202
4948,4647542.521705523,1225.9836040919738,2942.9616603437184
4949,4627143.511213385,1169.9423163205659,2935.5496817906883
4950,3950154.461757984,754.1257647778925,1843.0034687940167
4951,2609660.116247897,544.0170581302882,1295.5251800803928
4952,3422621.1427429244,798.3645616464108,2058.3346182513205
4953,5002604.817725239,1450.5726564279748,3261.50661920361
4954,11360327.373648433,1740.4648442213727,3484.975521591192
4955,3923421.4626998864,778.6807751008184,2234.010973199123
4956,3411697.7384935627,697.1950872525099,2154.5642937765665
4957,4807079.026963896,1133.4935256757556,2627.260193251101
4958,11404157.332265846,1285.7445109371697,3299.6150393278235
4959,4332043.70265874,878.2190547009093,1978.4389333973234
4960,12451654.70974339,2219.575903076296,4248.929664823797
4961,4791380.866045505,1201.5147801907444,3031.017274770231
4962,3475392.0695283506,978.6208297511599,2123.5313788791905
4963,4394827.098845172,1313.6390993792475,2779.700379179319
4964,3801472.8603951777,1050.2513498806843,2021.3992518125788
4965,2963215.756233711,525.1235590017956,1680.677105615232
4966,10392012.477312537,1784.9283223693192,3698.0954532376413
4967,4510709.268635148,1113.9999885539894,2666.58364099652
4968,4705186.38700337,1343.8327093052826,2922.183142977329
4969,10503481.28337473,1512.4995737482175,3433.8761787360927
4970,4202013.951837074,827.5520305612896,2175.523584246081
4971,4733194.911555022,890.1727957031544,2379.052620273021
4972,12732192.10931704,1578.4161278279516,3644.7672718282033
4973,11296648.877936983,17294.907990935586,17294.907990935586
4974,4335244.567707995,1134.131567325849,2434.073845613561
4975,4068405.323613403,879.3328068354701,2097.4748707857957
4976,4920372.98740424,1308.1167640596861,3288.074266312563
4977,3624354.3838788695,751.8685760294998,1993.249587692186
4978,8650203.365477715,2035.2560642602016,4078.4625372371875
4979,3484143.4103739928,770.7923499290351,1842.3716179453925
4980,4834174.549837471,1149.5156955194752,2664.051829332427
4981,2232449.603244578,653.6544427408364,1485.7158775680448
4982,3472545.2324594283,688.736232380144,1470.025878735796
4983,4546635.669069383,969.9895503537562,2417.3143728551013
4984,3702857.4497670773,1040.1880535831538,2279.1386827482984
4985,3311826.331946195,511.53303484129856,1535.1794656764462
4986,4190321.837895241,1061.7344976608742,2125.014436587609
4987,4831177.703626117,1554.3643925424667,3083.060503750759
4988,11790435.66123405,0.0,0.0
4989,3442904.5357534573,526.9108986471967,1364.417761554787
4990,4323576.688134324,916.6799607683122,2514.7617126165337
4991,3616082.471211626,934.4103736122057,2194.7874799417013
4992,3745875.1194743076,706.3009189977811,1925.8771410309616
4993,4101809.7625408615,1271.5421722065462,2760.8552846219036
4994,4551679.120824269,1003.5290586436719,2468.738465029788
4995,9795748.39199604,12880.872686706993,12880.872686706993
4996,4303744.858633988,1011.0423691924839,2784.4054847134594
4997,3227791.873309318,508.4686419317658,1603.8484956511622
4998,8652011.986660287,10276.617585999426,10276.617585999426
4999,3460237.641580075,686.9334295323174,1881.5703121318586
5000,2738941.8138955114,545.1313918325734,1578.3212206375074
5001,3453228.1563139847,946.628028561809,2140.5945253023724
5002,10271046.977386456,1916.8846364304152,4633.903996371417
5003,2715739.5441042953,540.9888298757667,1439.4853294607185
5004,4463410.598881563,1164.0808710940346,2772.074856070147
5005,3530735.3698439,749.4046192322032,2176.462500299972
5006,3439404.987012103,804.4662840460753,2033.3915235061143
5007,4555003.509232405,1374.2127424155997,2875.603096941745
5008,3217854.6840942744,606.1996034731694,1536.8373898609202
5009,3573767.1919485643,598.5425865972994,1579.2304298237173
5010,5189216.758108129,1311.952267800987,3169.583699231912
5011,4151331.6252158787,759.2854094495565,2316.1782536713636
5012,2905574.9711035234,807.4180584077803,1773.632179325685
5013,3657584.4651444266,872.405258847364,2302.9994057201025
5014,3039220.277124355,945.3043195601679,1819.1043800336568
5015,4210654.709418637,942.8933492705771,2326.622207838928
5016,4611175.149182298,963.9061058057736,2646.114208483028
5017,4729208.983254172,1018.4607516345405,2529.5260745208725
5018,3996387.5188769447,571.223114468296,1677.8950755426695
5019,3287678.6770079294,616.0125754116854,1557.0024318770543
5020,8878187.02378574,1896.5072129792327,3817.3380899535214
5021,4803603.196941869,1436.6234713001038,3107.381860501847
5022,4215818.393731402,1105.1515864332214,2790.985934554376
5023,4850047.1008151015,1142.5549140563808,3195.844376809222
5024,3216054.752389699,852.8632083442387,1974.0918355779086
5025,2922949.214930237,513.4469523757732,1432.4849196154926
5026,10517987.459724387,1539.750581957458,3516.958972424477
5027,2758732.6467331997,638.3285646336517,1638.2893284666102
5028,3715596.068834886,794.1953016672613,2433.9866341821817
5029,10945949.231279941,0.0,0.0
5030,3149671.86003461,684.3281626115072,1940.5115141684646
5031,4567268.127740365,875.46523416673,2591.6020135622293
5032,4215755.6259708665,952.5447676879534,2240.078398054393
5033,3967188.748846645,974.882385497937,2405.339294761219
5034,3054060.188456324,806.6832903663276,1687.7122910350597
5035,4211389.176058436,1066.7040435643798,2687.463582509576
5036,10179591.010058193,14237.350001999555,14237.350001999555
5037,4674309.530497676,1114.6227366746716,2415.691621487732
5038,2992752.7071052445,584.0119887925762,1680.9054443124212
5039,5029149.712993452,1123.389617950941,2968.316523577908
5040,3365729.6334467446,644.6968652949408,1464.4672663747542
5041,9973658.926342163,1728.8297171050012,3930.797486654666
5042,3235234.574830341,525.9828483413442,1462.756635184913
5043,4829485.705901685,892.5745932318036,2494.7472766889878
5044,3592864.7350415275,459.59815020420814,1446.4975494662178
5045,5151240.683059679,955.1344796206675,2956.6271221612333
5046,5100027.321027233,1207.395309823337,3358.5707738206033
5047,4589801.753049492,968.5853005980791,2085.2137527484624
5048,2509995.0641441057,464.7316308164708,1234.6731598031974
5049,4967617.395764984,810.3999777155633,2529.6168155684927
5050,4466067.450354817,1212.9861309276525,2406.159608248284
5051,9872588.962091539,1824.7343555425862,3917.7241100607944
5052,10662066.061377136,0.0,0.0
5053,4684632.716729464,1192.0592533074437,3084.4202829251935
5054,3281927.3809516067,639.005826961226,1658.013493954351
5055,3022729.641240416,620.3220826155592,1731.7056290690084
5056,3901280.3278876096,759.7115667341094,2080.3066832800296
5057,2562193.4843195193,493.01147988356854,1370.5046104794462
5058,3206841.180509406,759.6742916098723,2030.7511805694264
5059,3645146.0196796707,680.8854121054649,2163.5693591253316
5060,10096289.770720234,1741.7308307196076,3876.7356465956937
5061,4731403.244538583,1276.9007467715874,2749.2144378254843
5062,3679556.7760556703,950.4942510113997,2003.161553403834
5063,3529534.404748728,752.735434943195,2101.8347028144135
5064,3862204.814735754,811.3049387524991,2523.1051694396733
5065,2465103.7832094096,383.25996578835014,1105.5968360491822
5066,3902333.088877929,756.3072468775536,2057.2977213859017
5067,4289894.150819674,1571.9493971910567,2975.6402107652916
5068,2141380.647582529,453.7500942103985,1336.1277266754755
5069,3785076.4190673023,691.8609636647902,2113.7194697214677
5070,3035902.5812117276,647.4835034796484,1393.9792964627118
5071,3878785.867977537,743.8757135452917,1992.3922326556428
5072,2895487.172816164,606.0409793228839,1909.7593245451476
5073,10876722.134296149,1641.891576457495,3418.085193783301
5074,3852291.0040474553,521.6881412227746,1740.014285977307
5075,4916071.505554613,1630.9473907391505,3146.652530205956
5076,3863225.378523443,645.0199505324897,2068.115612193291
5077,3176104.63779335,674.7533116900472,1470.9713325525631
5078,3899215.0180294104,916.2582718272333,2263.9743129516414
5079,3624103.7125642896,694.6445628630156,2073.4763654595868
5080,3749732.0707255495,896.0170878031067,2191.029293716182
5081,3616488.0586143127,936.8521592065135,2125.2894835120824
5082,4307643.800554805,1061.8204918249164,2555.229914909635
5083,3983214.0462079,848.914407019803,2124.317461843983
5084,4024521.131706132,679.7795219901495,2134.026507745562
5085,3551567.4881040715,755.4861075536174,2018.9244217085668
5086,3385997.159747646,782.7189165881131,1423.8294868108603
5087,4334425.117391143,1222.0367715560956,2121.732983590949
5088,3835392.541640474,720.6326248253906,2139.1225822278675
5089,3676634.800659918,677.4081554530098,2245.8466134508053
5090,5064105.661244991,1076.2227150643978,2694.6027182600933
5091,4073571.8885796615,628.5981625409505,1979.0344218223124
5092,10689994.473165551,1316.7176114718836,3311.092174394215
5093,5102983.336350855,1458.6468655184833,2897.5302567095987
5094,3676333.0690454864,930.0412934740037,1926.4049057605432
5095,3747550.14572259,708.1021530955669,1941.6476155569153
5096,3913905.0673274384,588.2552503917633,1708.2136467854348
5097,4945349.713253424,1139.595534903131,2747.0659822149373
5098,2914043.2453397256,758.1949929807772,1852.4891676219004
5099,4127953.6942126337,901.0175930977834,2350.2570539641583
5100,3441501.342753001,885.3846216602308,1697.4930806272612
5101,3453029.05442851,882.2172039132474,1426.362278051925
5102,4755532.680210791,1115.8072942841666,2751.174704723874
5103,2784816.3659976665,542.2229690906875,1522.4737581060879
5104,4423512.124206176,1145.0288682560058,2859.926082514437
5105,3804370.269084842,1075.9411958930339,2137.134518182448
5106,8937521.451781336,1116.5701785690815,3069.643806133444
5107,3720370.9317276347,1130.7952443295094,2078.451333710636
5108,4301032.801222313,849.8319692124353,2496.3209601951667
5109,4142265.625801689,1083.5418556589836,2095.1879791201886
5110,4075393.9772975002,960.0845625881657,2404.4911425092373
5111,4444574.557708754,759.128307925723,2514.765864692705
5112,4338609.532560017,868.4107226243557,2240.833793879977
5113,12083577.141729219,0.0,0.0
5114,2622625.776393535,456.73284509537154,1346.28197022452
5115,3941113.0692468463,1129.629597417922,2311.401241245774
5116,4631322.100927921,1375.7960735559504,2802.9193927651804
5117,4518666.419990305,865.4859952574,2517.305756122441
5118,4864125.745480739,995.7634702423904,2324.965946230586
5119,4159415.7820165837,1384.8704533647492,2491.2667453708405
5120,2609008.3733311337,495.4879092912213,1575.696097200219
5121,5107506.058873826,1414.7661194467314,3279.312412194415
5122,4756710.543517328,1250.149396173108,2952.463852585268
5123,3716511.465916311,595.9340386050977,1761.3126708861926
5124,3426261.1774507095,509.49908559326093,1720.719432721508
5125,2929280.797439659,507.3801355389573,1362.024736364481
5126,2606280.538036884,521.1980773691462,1416.6405496837183
5127,3518054.8574093604,945.9436808333737,2359.2423379757547
5128,4742436.362816931,963.127566973952,2762.5348088546857
5129,3194282.2740424867,634.0265037698994,1709.0906190953485
5130,4916391.230982635,1650.4234559862093,3113.493188594174
5131,4790533.065580646,881.0378471850524,2697.595293455922
5132,10662991.768955395,1263.1587551312628,3353.0250282237434
5133,4508222.823578696,1080.315654575016,2560.4075889207365
5134,4295849.409482193,1108.0002892489574,2443.0581896408175
5135,4481068.429287226,973.1385692916285,2506.7212655433677
5136,3637886.7499125767,1003.4337692918541,2418.7034200126486
5137,3559292.291064336,679.0462684037827,1813.025414306613
5138,3710931.024432851,819.9786446915559,2303.1794611031432
5139,3144811.026765411,887.8333088156727,1780.2229377795086
5140,9865031.766026106,2077.9532130169473,3869.4734122285886
5141,4249665.037241351,958.757916973098,2178.290631095489
5142,4788672.999532309,1011.678874174362,2577.2726329515076
5143,4524036.327593232,1120.7363515334926,2762.934972923373
5144,5119590.169933646,1546.2441057204944,3439.7655926681655
5145,3798662.3812357225,793.961983688776,2115.0604100215933
5146,3635417.935846898,840.0572211217763,2114.135261734177
5147,10766295.732884351,1948.6597807365774,3788.9530172584455
5148,3909659.7187663214,773.1705376490323,2322.5704400175246
5149,3458844.7409309475,676.7058322522291,1745.8711991665625
5150,3419146.983942746,776.207081657096,1979.2997894987493
5151,2974768.4036392947,424.0658231084098,1279.1764416890085
5152,4582147.29042264,943.5297832043057,2868.795822111081
5153,10923567.936505923,947.626893737041,2996.7832562397957
5154,5169231.037217296,868.8741530533849,2696.30614480128
5155,3518311.397577814,748.1034308955118,1877.44764315922
5156,4913989.157204742,911.3459003411489,2417.087232929985
5157,3823416.042678181,612.3045610978469,1888.8141789678816
5158,4028874.241609436,887.2630149012847,2387.7419897275695
5159,4775904.012814337,1314.6201945534985,2877.5923483658044
5160,4339997.577039349,820.6426299605635,2465.380366864414
5161,3570054.2594216107,600.2869258241604,1619.378164860449
5162,4118171.237540615,1180.191253609608,2146.0835640350115
5163,10705197.808097748,1904.589254314202,3612.906521812196
